timestamp,service,request_rate_rps,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,cpu_usage_pct,memory_usage_mb,delta_rps,delta_p95_latency_ms,delta_cpu_usage_pct,sla_violated
2026-04-09T06:22:20.857513+00:00,orders,0.0,0.0,,,,0.236364,313.418,0.0,0.0,0.0,0
2026-04-09T06:22:50.858371+00:00,orders,0.0,0.0,,,,0.218182,313.418,0.0,,-0.018182,0
2026-04-09T06:23:20.858668+00:00,orders,0.0,0.0,,,,0.218182,313.418,0.0,,0.0,0
2026-04-09T06:23:50.859282+00:00,orders,0.0,0.0,,,,0.218182,313.418,0.0,,-0.0,0
2026-04-09T06:24:20.859539+00:00,orders,0.0,0.0,,,,0.2,313.418,0.0,,-0.018182,0
2026-04-09T06:24:50.859877+00:00,orders,0.0,0.0,,,,0.2,313.418,0.0,,0.0,0
2026-04-09T06:25:20.860154+00:00,orders,0.0,0.0,,,,0.290909,313.418,0.0,,0.090909,0
2026-04-09T06:25:50.860372+00:00,orders,0.0,0.0,,,,0.309091,313.418,0.0,,0.018182,0
2026-04-09T06:26:20.860622+00:00,orders,0.0,0.0,,,,0.218182,313.418,0.0,,-0.090909,0
2026-04-09T06:26:50.860695+00:00,orders,0.0,0.0,,,,0.272727,313.418,0.0,,0.054545,0
2026-04-09T06:27:20.861408+00:00,orders,0.0,0.0,,,,0.272727,313.418,0.0,,-0.0,0
2026-04-09T06:27:50.861858+00:00,orders,0.0,0.0,,,,0.290909,313.422,0.0,,0.018182,0
2026-04-09T06:28:20.862118+00:00,orders,0.0,0.0,,,,0.254545,313.422,0.0,,-0.036364,0
2026-04-09T06:28:50.862495+00:00,orders,0.0,0.0,,,,0.2,313.422,0.0,,-0.054545,0
2026-04-09T06:29:20.862896+00:00,orders,0.0,0.0,,,,0.181818,313.422,0.0,,-0.018182,0
2026-04-09T06:29:50.863308+00:00,orders,0.0,0.0,,,,0.2,313.422,0.0,,0.018182,0
2026-04-09T06:30:20.863682+00:00,orders,0.0,0.0,,,,0.2,313.422,0.0,,0.0,0
2026-04-09T06:30:50.864349+00:00,orders,0.0,0.0,,,,0.218182,313.422,0.0,,0.018182,0
2026-04-09T06:31:20.864834+00:00,orders,0.0,0.0,,,,0.2,313.422,0.0,,-0.018182,0
2026-04-09T06:31:50.865155+00:00,orders,0.0,0.0,,,,0.218182,313.422,0.0,,0.018182,0
2026-04-09T06:32:20.865456+00:00,orders,0.0,0.0,,,,0.218182,313.422,0.0,,0.0,0
2026-04-09T06:32:50.866162+00:00,orders,0.0,0.0,,,,0.2,313.422,0.0,,-0.018182,0
2026-04-09T06:33:20.866768+00:00,orders,0.0,0.0,,,,0.218182,313.422,0.0,,0.018182,0
2026-04-09T06:33:50.867167+00:00,orders,0.0,0.0,,,,0.2,313.422,0.0,,-0.018182,0
2026-04-09T06:34:20.867422+00:00,orders,0.0,0.0,,,,0.2,313.422,0.0,,0.0,0
2026-04-09T06:34:50.868137+00:00,orders,0.0,0.0,,,,0.2,313.422,0.0,,0.0,0
2026-04-09T06:35:20.868860+00:00,orders,0.0,0.0,,,,0.218182,313.422,0.0,,0.018182,0
2026-04-09T06:35:50.868955+00:00,orders,0.0,0.0,,,,0.2,313.422,0.0,,-0.018182,0
2026-04-09T06:36:20.869543+00:00,orders,0.0,0.0,,,,0.218182,313.422,0.0,,0.018182,0
2026-04-09T06:36:50.869853+00:00,orders,0.0,0.0,,,,0.218182,313.422,0.0,,0.0,0
2026-04-09T06:37:20.870251+00:00,orders,0.0,0.0,,,,0.2,313.422,0.0,,-0.018182,0
2026-04-09T06:37:50.871031+00:00,orders,0.0,0.0,,,,0.2,313.422,0.0,,-0.0,0
2026-04-09T06:38:20.871913+00:00,orders,0.0,0.0,,,,0.2,313.422,0.0,,0.0,0
2026-04-09T06:38:50.872877+00:00,orders,0.0,0.0,,,,0.2,313.422,0.0,,0.0,0
2026-04-09T06:39:20.873603+00:00,orders,0.0,0.0,,,,0.218182,313.422,0.0,,0.018182,0
2026-04-09T06:39:50.874254+00:00,orders,0.0,0.0,,,,0.2,313.422,0.0,,-0.018182,0
2026-04-09T06:40:20.875133+00:00,orders,0.0,0.0,,,,0.236364,313.422,0.0,,0.036364,0
2026-04-09T06:40:50.875716+00:00,orders,0.0,0.0,,,,0.236364,313.422,0.0,,0.0,0
2026-04-09T06:41:20.876455+00:00,orders,0.0,0.0,,,,0.472727,310.488,0.0,,0.236364,0
2026-04-09T06:41:50.877024+00:00,orders,0.0,0.0,,,,0.472727,310.488,0.0,,0.0,0
2026-04-09T06:42:20.877367+00:00,orders,0.0,0.0,,,,0.236364,310.316,0.0,,-0.236364,0
2026-04-09T06:42:50.877648+00:00,orders,0.0,0.0,,,,0.236364,310.316,0.0,,0.0,0
2026-04-09T06:43:20.878050+00:00,orders,0.0,0.0,,,,0.2,310.316,0.0,,-0.036364,0
2026-04-09T06:43:50.878763+00:00,orders,0.0,0.0,,,,0.2,310.316,0.0,,0.0,0
2026-04-09T06:44:20.880530+00:00,orders,0.0,0.0,,,,0.418182,310.34,0.0,,0.218182,0
2026-04-09T06:44:50.880740+00:00,orders,0.0,0.0,,,,0.454545,310.34,0.0,,0.036364,0
2026-04-09T06:45:20.881454+00:00,orders,0.0,0.0,,,,0.218182,310.34,0.0,,-0.236364,0
2026-04-09T06:45:50.881865+00:00,orders,0.0,0.0,,,,0.218182,310.34,0.0,,0.0,0
2026-04-09T06:46:20.882231+00:00,orders,0.0,0.0,,,,0.2,310.34,0.0,,-0.018182,0
2026-04-09T06:46:50.882457+00:00,orders,0.0,0.0,,,,0.218182,310.34,0.0,,0.018182,0
2026-04-09T06:47:20.885107+00:00,orders,0.0,0.0,,,,0.2,310.344,0.0,,-0.018182,0
2026-04-09T06:47:50.885794+00:00,orders,0.0,0.0,,,,0.236364,310.344,0.0,,0.036364,0
2026-04-09T06:48:20.886688+00:00,orders,0.0,0.0,,,,0.218182,310.344,0.0,,-0.018182,0
2026-04-09T06:48:50.886987+00:00,orders,0.0,0.0,,,,0.218182,310.344,0.0,,0.0,0
2026-04-09T06:49:20.887323+00:00,orders,0.0,0.0,,,,0.2,310.344,0.0,,-0.018182,0
2026-04-09T06:49:50.887575+00:00,orders,0.0,0.0,,,,0.254545,310.344,0.0,,0.054545,0
2026-04-09T06:50:20.888998+00:00,orders,0.0,0.0,,,,0.272727,310.344,0.0,,0.018182,0
2026-04-09T06:50:50.889237+00:00,orders,0.0,0.0,,,,0.218182,310.344,0.0,,-0.054545,0
2026-04-09T06:51:20.889461+00:00,orders,0.0,0.0,,,,0.236364,310.344,0.0,,0.018182,0
